track,title,abstract,authors,type,doi-num,doi-address,video-link,supplemental-link
Poster Session,"Poster #420: More A's, Fewer F's in a Data Structures Class in a New Classroom Building Designed for Active Learning","<p>Recognizing the value of evidence-based active learning teaching methods, as well as the need for higher-order skills in its increasingly diverse student body, the University of California, Irvine recently invested $62 million in a new classroom building designed for active learning. We report first experiences in transforming a Data Structures class to take advantage of this space. The specially designed environment made it easier for students to collaborate on problem solving, discuss their solutions with each other, and share them with the entire class for further discussion. Survey data showed that students appreciated the benefits of the space and the active learning exercises. Compared to a previous offering of the course taught by the same instructor in a traditional lecture hall, students in this highly-structured active learning classroom were more likely to earn an A grade (41% vs 75%), and three times less likely to fail (6.7% vs 2.1%).</p>",Raymond Klefstad,Sub,10.1145/3328778.3372673,https://doi.org/10.1145/3328778.3372673,,
Poster Session,Poster #421: Active Learning with Code Writing in Large Lectures,"<p>Studies have found that many CS students perform poorly on basic programming tasks, and interviewers in industry complain that CS graduates cannot write code. Learning gains have been shown from active learning techniques such as Peer Instruction, but only for multiple-choice questions, not for writing code. Studies of multiple choice questions such as code tracing have shown weak correlations to code writing, and extremely small improvements in syntax in only one third of students. These results are consistent with a century of research showing limited transfer of knowledge, and skill acquisition literature showing that skill is developed only with many hours of practice.</p>
<p>We developed an active learning activity called LiveQuiz for large university courses, enabling every student to write specific small functions during lecture, using an online community tool on their own devices. Anonymous responses can be seen on the lecture hall screen in a single conversation thread, which the instructor scrolls. Both students and the instructor analyze and discuss the correctness of different solutions.</p>
<p>LiveQuiz was effective in helping students to write correct code: e.g, the percentage of correct sequential search functions rose from 36% to 96%. LiveQuiz is a promising active learning technique using existing tools, giving students practice and prompt feedback in a high-level skill. It is fast and easy to implement, and it provides the instructor first drafts of students' problem solving, which can yield insights for future teaching.</p>",Raymond Klefstad,Sub,10.1145/3328778.3372677,https://doi.org/10.1145/3328778.3372677,,
Poster Session,Poster #422: Transforming the Learning Experience of Non-Traditional Students in an Online CS1 Course through Peer-Instruction,"<p>In the 21st century, Computer science (CS) academic programs are becoming as diverse and innovative as computer science itself. Due to the increasing number of jobs and national demands for more computing professionals, we see a surge of non-traditional students (aged over 25), entering the CS1 course, who already have a degree in a different discipline and work either full-time or part-time. These students have very low retention rate beyond CS1 course. We researched at a large metropolitan public research university, Florida International University (FIU), where we have designed an online CS1 course, integrating peer-instruction, to addresses the divergent background of our student population so they can thrive in computing major/minor, beyond CS1 course. In this poster, we report our findings on how the learning experience of non-traditional students is impacted by the peer-instruction integrated in the online CS1 course.</p>",Farzana Rahman; Tiana Solis,Sub,10.1145/3328778.3372591,https://doi.org/10.1145/3328778.3372591,,
Poster Session,Poster #423: Student Psychological Factors and Diversity in Computer Science Education,"<p>Underrepresentation of women and Black and Latinx individuals in computer science (CS) is a well-documented issue facing university training programs and the field in general. In an effort to expand on current knowledge and help bridge the equality gap in CS, a pilot interdisciplinary Computing Applications minor program was started in 2016 at San Francisco State University (SFSU). The ""Promoting INclusivity in Computing"" (PINC) program was designed to improve diversity in computing and increase computing literacy in data-intensive fields, specifically biology and chemistry. Students participating in the PINC program were compared to lower division CS majors at SFSU on measures assessing their attitudes toward computer science, goal-setting tendencies, experience of stereotype threat, general self-efficacy, and computer science self-efficacy. Analysis showed that students in the PINC program reported lower levels of computer science self-efficacy, but there were no significant differences between groups on self-report measures of goal-setting tendencies, experience of stereotype threat, attitudes toward computer science, and general self-efficacy. These findings highlight the success of the minor program in creating an educational environment that supports the achievement of underrepresented (UR) students, as well as the similar psychoeducational traits of the two groups of students. Findings may be of particular interest to postsecondary CS teachers, researchers interested in social justice and representation issues as they pertain to the field of computing, and university and departmental administrators who wish to increase and promote diversity in their CS programs.</p>",Shasta Ihorn; Ilmi Yoon; Anagha Kulkarni,Sub,10.1145/3328778.3372671,https://doi.org/10.1145/3328778.3372671,,
Poster Session,Poster #424: Using SMT Solver and Logic Puzzles for Teaching Computational Logics in Discrete Mathematics Class,"<p>Computational logics is one of the core languages for undergraduate students to build the fundamental knowledge and understanding of the computer science principles. However, unlike other beginner-level programming language courses, most students learn computational logics only with deduction or paper-and-pencil problem solving without any programming experiences.</p>
<p>This poster shows our case of providing a SMT-solver (e.g., Z3) and programming problems of writing logic puzzle solvers (e.g., Sudoku, Numbrix) as effective learning materials that beginner-level students can understand and practice computational logics as rigorous programming languages. These problems involve students modeling a problem as a satisfiability problem, finding and specifying constraints of a problem as predicate logic formulas, and calling a SMT solver from the programs, and other relevant problem-solving activities. We present a set of SMT-solver-based programming assignments (with different difficulty-levels) designed for beginner-level computer science course, instructions for students to equip basic skills for using Z3, useful set-up to challenge and support students at the same time. We also discuss our teaching experiences, open issues and future work.</p>",Shin Hong,Sub,10.1145/3328778.3372686,https://doi.org/10.1145/3328778.3372686,,
Poster Session,Poster #425: The Changing Profile of ECS Teachers,"<p>This study compares the characteristics and professional development (PD) experiences between teachers who began teaching Exploring Computer Science before and after the enactment of a CS graduation requirement in the Chicago Public Schools. The post-requirement teachers were less likely to have a CS background, but their experience in the ECS PD and their level of confidence at the end of the PD were equivalent to the early adopters.</p>",Steven McGee; Lucia Dettori; Ronald Greenberg; Andrew M. Rasmussen; Dale Reed; Don Yanek,Sub,10.1145/3328778.3372679,https://doi.org/10.1145/3328778.3372679,,
Poster Session,"Poster #426: Are Variable, Array, and Object Diagrams in Introductory Java Textbooks Explanative?","<p>Diagrams in textbooks are essential tools in explaining concepts. An effective diagram helps a novice learner build a runnable mental model, increase recall and improve problem-solving skills. Richard Mayer suggests that for a diagram to be effective, it must be <em>explanative</em> and, thus, document two major features: <em>system topology</em> and <em>component behaviour</em>. We surveyed diagrams of variables, arrays and objects in 15 commonly used introductory Java textbooks to investigate if the diagrams are explanative. This abstract presents the analysis of arrays.</p>",Syeda fatema Mazumder; Celine Latulipe; Manuel A. Pérez-Quiñones,Sub,10.1145/3328778.3372660,https://doi.org/10.1145/3328778.3372660,,
Poster Session,Poster #427: Securing the Next Generation,"<p>Weak authentication practices that rely on passwords for security have led to widespread data breaches and successful phishing attacks. Recent advances in the cost and usability of hardware security tokens have made the prospect of effectively augmenting password-based authentication or removing it altogether a possibility. To actualize this, a paradigm change in how people learn to authenticate accounts on-line must occur. Towards this end, we describe a curriculum to teach high-school students the perils of passwords and a program to distribute hardware security tokens to them as they are first setting up their on-line presence in order to improve the security of the next generation.</p>",W. Feng; Bob Liebman; Ellie Harmon; Veronica Hotton; Michael Lupro; Lois Delcambre,Sub,10.1145/3328778.3372665,https://doi.org/10.1145/3328778.3372665,0,https://drive.google.com/open?id=1sBSZ8ww1NK9hd9oNmQ95SkHGWmDP3GjC
Poster Session,Poster #428: Utilizing Gamification and Visualization in Designing Labs for Teaching Algorithms,"<p>This poster describes an effort to design labs for teaching algorithms through gamification and visualization. In order to make the labs doable and enjoyable, games are crafted under four simple rules. Visualization code is provided for each lab, so that students only need to focus on developing solutions to implement algorithms. Students work in pairs and demonstrate solutions of labs visually using pictures or animations at the end. This experience helps students to engage in the learning process.</p>",Jingsai Liang,Sub,10.1145/3328778.3372684,https://doi.org/10.1145/3328778.3372684,,
Poster Session,Poster #429: Introducing Parallel Computing Concepts through a POGIL Activity: A Pilot Study,"<p>POGIL activities have been used for various computer science courses. However, there is no published POGIL activity for introducing parallel and distributed computing concepts. Recent ABET curriculum recommendations include the introduction of parallel and distributed computing concepts in undergraduate Computer Science/Engineering programs. In this work, we plan a cross-university study of evaluating the impact of using POGIL to introduce parallel computing topics in Data Structures and Algorithms or similar courses in an undergraduate computer science curriculum. We designed a POGIL tool that includes an unplugged activity that helps demonstrate some fundamental concepts of parallel computing. This unplugged activity is then followed by a set of reflective questions regarding potential advantages and challenges of using parallel computing. %NEEDED? WE SAY IT LATER: The POGIL tool also contains code written in Java, C/C++, and C\#. We plan to use PRE/POST surveys to collect data from undergraduate CS students from five universities located in different parts of the US with diverse student population. At the end of this work in progress, we will use the data to investigate how this POGIL activity helps students gain an understanding of parallel computing.</p>",Razvan Alexandru Mezei; Saúl A. Blanco; David Q. Liu; Mahmood Hossain; Preston Carman,Sub,10.1145/3328778.3372577,https://doi.org/10.1145/3328778.3372577,,
